Source,Target,Type
3698,3122,Directed
3698,1103,Directed
3698,11680,Directed
3698,22854,Directed
3698,3698,Directed
3698,2499,Directed
3698,917,Directed
3698,15076,Directed
3698,13737,Directed
3698,9875,Directed
3698,3698,Directed
3698,18528,Directed
3698,2205,Directed
3698,2759,Directed
3698,25229,Directed
3698,3698,Directed
3698,11027,Directed
3698,18851,Directed
3698,26541,Directed
3698,3698,Directed
3698,24107,Directed
3698,1103,Directed
3698,12303,Directed
3698,3698,Directed
3698,23013,Directed
3698,9743,Directed
3698,3698,Directed
3698,2241,Directed
3698,20431,Directed
3698,3698,Directed
3698,9934,Directed
3698,25063,Directed
3698,3698,Directed
3698,23769,Directed
3698,3698,Directed
3698,25089,Directed
3698,3698,Directed
3698,22341,Directed
3698,3698,Directed
3698,6463,Directed
3698,3698,Directed
3698,23916,Directed
1554,13207,Directed
1554,21634,Directed
1554,27276,Directed
1554,8401,Directed
1554,27447,Directed
1554,20290,Directed
1554,21190,Directed
1554,13207,Directed
1554,4316,Directed
10804,21622,Directed
10804,6471,Directed
10804,10542,Directed
10804,23071,Directed
10804,9266,Directed
10804,9027,Directed
10804,21341,Directed
10804,21933,Directed
10804,1605,Directed
10804,7536,Directed
10804,10229,Directed
10804,6040,Directed
10804,5348,Directed
10804,24885,Directed
17561,23820,Directed
17561,4743,Directed
17561,12095,Directed
17561,19142,Directed
17561,10832,Directed
17561,6207,Directed
17561,15869,Directed
17561,7353,Directed
17561,14921,Directed
17561,23820,Directed
17561,10554,Directed
17561,18917,Directed
17561,13893,Directed
17561,10215,Directed
17561,27748,Directed
17561,15923,Directed
17561,10188,Directed
17561,6042,Directed
8541,8541,Directed
8541,1040,Directed
8541,15262,Directed
8541,20136,Directed
8541,10464,Directed
8541,26978,Directed
8541,10664,Directed
8541,4290,Directed
8541,7339,Directed
8541,13884,Directed
8541,20611,Directed
8541,24530,Directed
8541,20943,Directed
8541,15202,Directed
14309,12859,Directed
14309,8453,Directed
14309,11929,Directed
14309,9946,Directed
14309,9112,Directed
14309,11253,Directed
14309,12273,Directed
14309,21067,Directed
14309,10598,Directed
14309,11148,Directed
14309,3995,Directed
14309,8166,Directed
14309,1767,Directed
14309,16846,Directed
14309,11587,Directed
14309,16948,Directed
14309,27062,Directed
14309,12029,Directed
14309,14893,Directed
14309,8453,Directed
14309,10607,Directed
14309,26090,Directed
14309,5605,Directed
14309,1535,Directed
2183,5543,Directed
2183,13649,Directed
2183,20104,Directed
2183,10126,Directed
2183,26657,Directed
2183,19581,Directed
2183,5527,Directed
2183,17005,Directed
2183,10510,Directed
2183,15311,Directed
2183,25338,Directed
2183,10766,Directed
2183,13577,Directed
2183,6110,Directed
2183,2120,Directed
2183,105,Directed
2183,24204,Directed
2183,6150,Directed
2183,6729,Directed
2183,26657,Directed
2183,10494,Directed
2183,6927,Directed
2183,19770,Directed
2183,11275,Directed
2183,24670,Directed
2183,14115,Directed
2183,10126,Directed
2183,9992,Directed
2183,7063,Directed
2183,13208,Directed
2183,27346,Directed
2183,1652,Directed
2183,13577,Directed
2183,5683,Directed
2183,14439,Directed
2183,11802,Directed
2183,2169,Directed
2183,13260,Directed
2183,10126,Directed
2183,26120,Directed
2183,10494,Directed
2183,23232,Directed
2183,19770,Directed
2183,11275,Directed
2183,24670,Directed
2183,14115,Directed
2183,6884,Directed
2183,12177,Directed
2183,9992,Directed
2183,19096,Directed
2183,26657,Directed
2183,5543,Directed
2183,1652,Directed
2183,13577,Directed
2183,2120,Directed
2183,5882,Directed
2183,25136,Directed
2183,13260,Directed
2183,24670,Directed
2183,1012,Directed
2183,5235,Directed
2183,18063,Directed
2183,7509,Directed
2183,3841,Directed
2183,11151,Directed
2183,4889,Directed
2183,7928,Directed
2183,25856,Directed
2183,18144,Directed
2183,13577,Directed
2183,3391,Directed
2183,20124,Directed
2183,10982,Directed
2183,14464,Directed
2183,5860,Directed
2183,12738,Directed
2183,23317,Directed
2183,13525,Directed
2183,20013,Directed
2183,15427,Directed
2183,14067,Directed
2183,4882,Directed
2183,13577,Directed
2183,10652,Directed
2183,3498,Directed
2183,9992,Directed
2183,23006,Directed
2183,13980,Directed
2183,10835,Directed
2183,5974,Directed
2183,24866,Directed
2183,15833,Directed
2183,14344,Directed
2183,19632,Directed
2183,15427,Directed
2183,22985,Directed
2183,13577,Directed
2183,5882,Directed
2183,5104,Directed
2183,10824,Directed
2183,24670,Directed
2183,3892,Directed
2183,9350,Directed
2183,13919,Directed
2183,14105,Directed
2183,13577,Directed
2183,14945,Directed
2183,7646,Directed
2183,20550,Directed
2183,13577,Directed
2183,9471,Directed
2183,24707,Directed
2183,2978,Directed
2183,5897,Directed
2183,12511,Directed
2183,15633,Directed
2183,1262,Directed
2183,27612,Directed
2183,20104,Directed
2183,26120,Directed
2183,13649,Directed
2183,3655,Directed
2183,10126,Directed
2183,5527,Directed
2183,25338,Directed
2183,5543,Directed
2183,13577,Directed
2183,105,Directed
2183,13525,Directed
2183,6701,Directed
2183,12738,Directed
2183,18160,Directed
2183,15427,Directed
2183,18374,Directed
2183,4882,Directed
2183,13577,Directed
2183,10652,Directed
2183,3498,Directed
2183,18160,Directed
2183,9227,Directed
2183,5571,Directed
2183,15427,Directed
2183,14067,Directed
2183,13577,Directed
2183,3498,Directed
2183,22756,Directed
2183,5907,Directed
2183,10888,Directed
2183,13142,Directed
2183,281,Directed
2183,12985,Directed
2183,12443,Directed
2183,13577,Directed
2183,10331,Directed
2183,22756,Directed
2183,18160,Directed
2183,18696,Directed
2183,13577,Directed
2183,19673,Directed
2183,13577,Directed
2183,20124,Directed
2183,10824,Directed
2183,24670,Directed
2183,13577,Directed
2183,22287,Directed
2183,4889,Directed
2183,13577,Directed
2183,6701,Directed
2183,18374,Directed
2183,13577,Directed
2183,19970,Directed
2183,22287,Directed
2183,13577,Directed
2183,3391,Directed
2183,13577,Directed
20959,7095,Directed
20959,19000,Directed
20959,17982,Directed
20959,16221,Directed
20959,2035,Directed
20959,21091,Directed
20959,13282,Directed
20959,5085,Directed
20959,19049,Directed
20959,19266,Directed
20959,24947,Directed
20959,10923,Directed
20959,23224,Directed
20959,26520,Directed
20959,18537,Directed
20959,2119,Directed
20959,26986,Directed
20959,18250,Directed
20959,11519,Directed
20959,19000,Directed
20959,16221,Directed
20959,2035,Directed
20959,13376,Directed
16621,8396,Directed
16621,12351,Directed
16621,748,Directed
16621,11928,Directed
6762,21145,Directed
6762,19491,Directed
6762,17481,Directed
6762,10547,Directed
6762,15426,Directed
6762,18499,Directed
6762,936,Directed
6762,4571,Directed
6762,24630,Directed
6762,23709,Directed
6762,13608,Directed
6762,9355,Directed
6762,26899,Directed
6762,10067,Directed
20548,20548,Directed
20548,13863,Directed
20548,2488,Directed
20548,22999,Directed
20548,18105,Directed
20548,27247,Directed
20548,5448,Directed
20548,10751,Directed
20548,20548,Directed
20548,19557,Directed
20548,13302,Directed
20548,9346,Directed
20548,20548,Directed
20548,13863,Directed
20548,722,Directed
20548,20548,Directed
20548,25067,Directed
24852,9645,Directed
24852,18943,Directed
24852,24558,Directed
24852,4589,Directed
24852,22530,Directed
24852,1897,Directed
24852,18062,Directed
24852,16849,Directed
24852,27701,Directed
22533,8457,Directed
22533,5027,Directed
22533,24052,Directed
22533,8399,Directed
22533,22111,Directed
22533,14228,Directed
22533,22684,Directed
22533,10575,Directed
10906,10906,Directed
10906,10957,Directed
10906,15903,Directed
10906,15880,Directed
10906,3199,Directed
10906,21158,Directed
10906,10413,Directed
10906,27673,Directed
15803,15803,Directed
15803,24436,Directed
15803,15803,Directed
15803,17299,Directed
15803,15642,Directed
15803,11173,Directed
15803,21131,Directed
15803,6617,Directed
3229,12507,Directed
3229,26374,Directed
3229,903,Directed
3229,25989,Directed
3229,117,Directed
3229,20133,Directed
3229,9860,Directed
3229,11917,Directed
3229,4954,Directed
3229,10402,Directed
3229,11267,Directed
3229,5180,Directed
26899,11637,Directed
26899,9108,Directed
26899,2618,Directed
26899,16890,Directed
26899,7571,Directed
26899,22811,Directed
26899,16546,Directed
26899,24525,Directed
7071,27058,Directed
7071,6904,Directed
7071,19690,Directed
7071,16000,Directed
7071,11649,Directed
7071,24264,Directed
7071,27058,Directed
7071,18798,Directed
7071,9015,Directed
7071,1694,Directed
7071,27058,Directed
7071,9849,Directed
18306,21385,Directed
18306,3341,Directed
18306,6098,Directed
18306,12919,Directed
18306,18632,Directed
18306,18048,Directed
18306,13274,Directed
5508,5508,Directed
5508,23128,Directed
5508,26554,Directed
5508,12108,Directed
5508,12399,Directed
5508,9767,Directed
5508,4607,Directed
5508,5514,Directed
5508,26305,Directed
5508,21923,Directed
5508,13654,Directed
5508,19536,Directed
5508,191,Directed
5508,5508,Directed
5508,2093,Directed
5508,12399,Directed
5508,17425,Directed
5508,19012,Directed
5508,7605,Directed
5508,5508,Directed
5508,6019,Directed
5508,24493,Directed
5508,3573,Directed
5508,5508,Directed
5508,14364,Directed
5508,5585,Directed
5508,5508,Directed
5508,21201,Directed
21111,10161,Directed
21111,23925,Directed
21111,15407,Directed
21111,15708,Directed
21111,19626,Directed
21111,22852,Directed
21111,465,Directed
21111,15703,Directed
21111,7402,Directed
21111,12330,Directed
17021,19062,Directed
17021,1748,Directed
17021,5486,Directed
17021,10692,Directed
17021,5512,Directed
17021,7546,Directed
17021,20311,Directed
17021,24561,Directed
17021,14303,Directed
17021,403,Directed
17021,27178,Directed
17021,10719,Directed
17021,11893,Directed
17021,2759,Directed
17021,14597,Directed
17021,13747,Directed
17021,7393,Directed
17021,809,Directed
17021,25980,Directed
23419,14008,Directed
23419,16372,Directed
23419,3759,Directed
23419,12994,Directed
18531,18531,Directed
18531,2594,Directed
18531,6960,Directed
18531,1787,Directed
18531,6463,Directed
18531,4543,Directed
18531,10661,Directed
18531,18531,Directed
18531,7468,Directed
18531,18531,Directed
18531,4518,Directed
1010,3949,Directed
1010,26062,Directed
1010,25316,Directed
1010,19312,Directed
1010,11995,Directed
1010,18266,Directed
1010,11273,Directed
1010,11862,Directed
1010,27109,Directed
1010,14784,Directed
1010,22645,Directed
22246,26682,Directed
22246,6322,Directed
22246,3705,Directed
22246,23922,Directed
22246,11017,Directed
22246,8583,Directed
22246,4957,Directed
22246,3359,Directed
25802,23452,Directed
25802,21879,Directed
25802,3631,Directed
25802,23809,Directed
25802,4625,Directed
25802,18778,Directed
25802,14277,Directed
25802,10342,Directed
25802,19295,Directed
25802,11798,Directed
25802,21879,Directed
25802,3631,Directed
25802,23809,Directed
25802,4625,Directed
25802,18778,Directed
25802,10342,Directed
25802,19295,Directed
25802,3631,Directed
25802,23809,Directed
25802,4625,Directed
25802,21273,Directed
25802,23809,Directed
25802,3631,Directed
25802,4625,Directed
4176,26401,Directed
4176,8801,Directed
4176,14536,Directed
24996,24996,Directed
24996,2205,Directed
6678,413,Directed
6678,23182,Directed
6678,15673,Directed
6678,12231,Directed
6678,11745,Directed
6678,23655,Directed
6678,10188,Directed
6678,23781,Directed
6678,12369,Directed
6678,23371,Directed
6678,27770,Directed
6678,17798,Directed
6678,18212,Directed
6678,5180,Directed
6678,189,Directed
6678,8935,Directed
6678,13869,Directed
6678,6292,Directed
6678,11779,Directed
6678,18039,Directed
6678,11519,Directed
6678,189,Directed
13635,21498,Directed
13635,16894,Directed
13635,4936,Directed
13635,21079,Directed
13635,4444,Directed
13635,7845,Directed
13635,12171,Directed
13635,9635,Directed
13635,23651,Directed
13635,12106,Directed
13635,4878,Directed
13635,13300,Directed
13635,69,Directed
13635,21343,Directed
13635,19427,Directed
13635,15763,Directed
13635,6917,Directed
13635,26483,Directed
13635,5990,Directed
13635,1874,Directed
13635,19906,Directed
13635,19496,Directed
13635,27231,Directed
13635,15300,Directed
13635,9943,Directed
13635,20220,Directed
13635,3441,Directed
13635,14299,Directed
13635,17366,Directed
13635,6786,Directed
13635,3254,Directed
13635,10015,Directed
13635,19133,Directed
13635,1261,Directed
13635,12171,Directed
13635,4936,Directed
13635,4444,Directed
13635,7845,Directed
13635,9635,Directed
13635,12106,Directed
13635,15961,Directed
13635,11829,Directed
13635,1597,Directed
13635,7042,Directed
13635,9514,Directed
13635,11716,Directed
13635,9943,Directed
13635,20220,Directed
13635,691,Directed
13635,24541,Directed
13635,19092,Directed
13635,18149,Directed
13635,3254,Directed
13635,9635,Directed
13635,4936,Directed
13635,23661,Directed
13635,22420,Directed
13635,1597,Directed
13635,69,Directed
13635,21343,Directed
13635,24262,Directed
13635,22330,Directed
13635,20220,Directed
13635,19496,Directed
13635,20753,Directed
13635,26304,Directed
13635,1597,Directed
13635,4936,Directed
13635,1342,Directed
13635,4444,Directed
13635,12171,Directed
13635,9635,Directed
13635,7956,Directed
13635,14601,Directed
13635,69,Directed
13635,21343,Directed
13635,7424,Directed
13635,11716,Directed
13635,26753,Directed
13635,3254,Directed
13635,26304,Directed
13635,1261,Directed
13635,4936,Directed
13635,20353,Directed
13635,3885,Directed
13635,69,Directed
13635,9383,Directed
13635,23320,Directed
13635,3577,Directed
13635,1346,Directed
13635,7883,Directed
13635,9492,Directed
13635,17366,Directed
13635,14321,Directed
13635,3254,Directed
13635,21498,Directed
13635,4999,Directed
13635,27637,Directed
13635,69,Directed
13635,4936,Directed
13635,12171,Directed
13635,9635,Directed
13635,15280,Directed
13635,18602,Directed
13635,11829,Directed
13635,1597,Directed
13635,26304,Directed
13635,26968,Directed
13635,21343,Directed
13635,4936,Directed
13635,4444,Directed
13635,7845,Directed
13635,12171,Directed
13635,15300,Directed
13635,9943,Directed
13635,3254,Directed
13635,3597,Directed
13635,23012,Directed
13635,4936,Directed
13635,11098,Directed
13635,6782,Directed
13635,15324,Directed
13635,9133,Directed
13635,3126,Directed
13635,9943,Directed
13635,4936,Directed
13635,4444,Directed
13635,12171,Directed
13635,6917,Directed
13635,26483,Directed
13635,18983,Directed
13635,15300,Directed
13635,4936,Directed
13635,4444,Directed
13635,7845,Directed
13635,12171,Directed
13635,13300,Directed
13635,22628,Directed
13635,7630,Directed
13635,4936,Directed
13635,17224,Directed
13635,20048,Directed
13635,1885,Directed
13635,1346,Directed
13635,1342,Directed
13635,4936,Directed
13635,12171,Directed
13635,1597,Directed
13635,26304,Directed
13635,22663,Directed
13635,4936,Directed
13635,7042,Directed
13635,13766,Directed
13635,25436,Directed
13635,23012,Directed
13635,4936,Directed
13635,12171,Directed
13635,7845,Directed
13635,4936,Directed
13635,20617,Directed
13635,24430,Directed
13635,4936,Directed
13635,21343,Directed
13635,9476,Directed
13635,4936,Directed
14756,24671,Directed
14756,12688,Directed
14756,18023,Directed
14756,5912,Directed
14756,7026,Directed
14756,24505,Directed
14756,27448,Directed
14756,12254,Directed
14756,11130,Directed
14756,26994,Directed
14756,17124,Directed
14756,16296,Directed
14756,12931,Directed
14756,2849,Directed
14756,3195,Directed
14756,25395,Directed
14756,23318,Directed
14756,12383,Directed
14756,2967,Directed
14756,25835,Directed
14756,15096,Directed
14756,23635,Directed
14756,22157,Directed
14756,21372,Directed
14756,20461,Directed
14756,7149,Directed
14756,25227,Directed
14756,14837,Directed
14756,5360,Directed
14756,26376,Directed
14756,7121,Directed
14756,11578,Directed
14756,8751,Directed
14756,5740,Directed
14756,25470,Directed
14756,50,Directed
14756,25470,Directed
14756,50,Directed
14756,6081,Directed
14756,16629,Directed
14756,5055,Directed
14756,686,Directed
14756,23955,Directed
26900,26900,Directed
26900,3344,Directed
26900,6258,Directed
26900,255,Directed
26900,808,Directed
26900,20779,Directed
26900,9934,Directed
26900,7203,Directed
26900,25461,Directed
26900,19267,Directed
26900,24540,Directed
26900,16654,Directed
26900,5574,Directed
26900,1973,Directed
26900,18142,Directed
26900,5820,Directed
26900,5113,Directed
26900,10776,Directed
26900,3151,Directed
26900,4169,Directed
26900,5963,Directed
26900,23935,Directed
26900,2916,Directed
26900,2399,Directed
26900,26900,Directed
26900,25716,Directed
26900,13666,Directed
26900,9650,Directed
26900,26900,Directed
26900,20744,Directed
26900,26900,Directed
26900,5152,Directed
917,917,Directed
917,16007,Directed
917,5674,Directed
917,13952,Directed
917,23507,Directed
917,3135,Directed
917,23812,Directed
917,15076,Directed
917,13737,Directed
917,245,Directed
917,2701,Directed
917,3698,Directed
917,3028,Directed
917,27089,Directed
917,20649,Directed
917,24084,Directed
917,13789,Directed
917,917,Directed
917,16662,Directed
917,1190,Directed
