Source,Target,Type
13440,22262,Directed
13440,6645,Directed
13440,3850,Directed
13440,21688,Directed
13440,16968,Directed
13440,16710,Directed
13440,13409,Directed
13440,31591,Directed
13440,14887,Directed
13440,22094,Directed
13440,30116,Directed
13440,16485,Directed
13440,16865,Directed
13440,21403,Directed
13440,43466,Directed
13440,40808,Directed
13440,37499,Directed
13440,29245,Directed
13440,7012,Directed
13440,5931,Directed
13440,22172,Directed
13440,5324,Directed
13440,12427,Directed
13440,6617,Directed
13440,10771,Directed
13440,23703,Directed
13440,19226,Directed
13440,27253,Directed
13440,43539,Directed
13440,36101,Directed
13440,6617,Directed
13440,7206,Directed
13440,13253,Directed
13440,3616,Directed
13440,28269,Directed
13440,38572,Directed
13440,30113,Directed
13440,11351,Directed
13440,23877,Directed
13440,32365,Directed
13440,4787,Directed
13440,42934,Directed
13440,7870,Directed
13440,37202,Directed
13440,6986,Directed
13440,13106,Directed
13440,43466,Directed
13440,5079,Directed
13440,7452,Directed
13440,25663,Directed
13440,35895,Directed
13440,40652,Directed
13440,30466,Directed
13440,36912,Directed
13440,11695,Directed
13440,16865,Directed
13440,25805,Directed
13440,32389,Directed
13440,23464,Directed
13440,39048,Directed
13440,35205,Directed
13440,13440,Directed
13440,30116,Directed
13440,14368,Directed
13440,19679,Directed
13440,30843,Directed
13440,25781,Directed
13440,16531,Directed
13440,20407,Directed
13440,10513,Directed
13440,13440,Directed
13440,6887,Directed
36028,17614,Directed
36028,27758,Directed
36028,36952,Directed
36028,15716,Directed
36028,34586,Directed
36028,33255,Directed
36028,6054,Directed
36028,36028,Directed
36028,40569,Directed
36028,8878,Directed
36028,33364,Directed
36028,40700,Directed
36028,39533,Directed
36028,14041,Directed
36028,20157,Directed
36028,20686,Directed
36028,34507,Directed
36028,19336,Directed
36028,26595,Directed
36028,36118,Directed
36028,40579,Directed
36028,31319,Directed
39368,19605,Directed
39368,25385,Directed
39368,34306,Directed
39368,9960,Directed
39368,10950,Directed
39368,8778,Directed
39368,18636,Directed
39368,9431,Directed
39368,23378,Directed
39368,34495,Directed
39368,22420,Directed
39368,20341,Directed
39368,39638,Directed
39368,4660,Directed
39368,19134,Directed
39368,5922,Directed
39368,42072,Directed
39368,2315,Directed
39368,8873,Directed
39368,6383,Directed
39368,43576,Directed
39368,10744,Directed
39368,2233,Directed
39368,2048,Directed
39368,12690,Directed
39368,26423,Directed
39368,35363,Directed
39368,32124,Directed
39368,31235,Directed
39368,20341,Directed
39368,14683,Directed
39368,11094,Directed
39368,6383,Directed
39368,34655,Directed
39368,23412,Directed
24665,24438,Directed
24665,17155,Directed
24665,17548,Directed
24665,3263,Directed
24665,35167,Directed
24665,15693,Directed
24665,41663,Directed
24665,34733,Directed
24665,35167,Directed
24665,41663,Directed
24665,8508,Directed
24665,26524,Directed
24665,43965,Directed
24665,24989,Directed
24665,38365,Directed
24665,36811,Directed
24665,5800,Directed
24665,43633,Directed
24665,32933,Directed
24665,9308,Directed
24665,15251,Directed
24665,41591,Directed
24665,35167,Directed
24665,16140,Directed
24665,12279,Directed
24665,38221,Directed
24665,20640,Directed
24665,13527,Directed
24665,30840,Directed
24665,2084,Directed
24665,39205,Directed
24665,13693,Directed
24665,35167,Directed
24665,27960,Directed
24665,167,Directed
24665,1891,Directed
24665,31369,Directed
24665,2127,Directed
24665,2143,Directed
24665,30206,Directed
24665,872,Directed
24665,19451,Directed
24665,14189,Directed
24665,4185,Directed
24665,46,Directed
24665,42083,Directed
24665,22876,Directed
24665,14172,Directed
24665,20677,Directed
24665,2085,Directed
24665,27388,Directed
24665,8243,Directed
24665,35167,Directed
24665,39691,Directed
24665,232,Directed
24665,34776,Directed
24665,4186,Directed
24665,9946,Directed
24665,23246,Directed
24665,676,Directed
24665,37264,Directed
24665,37562,Directed
24665,13504,Directed
24665,20615,Directed
24665,9016,Directed
24665,1557,Directed
24665,12983,Directed
24665,739,Directed
24665,33239,Directed
24665,31368,Directed
24665,27005,Directed
24665,43219,Directed
24665,31555,Directed
24665,3322,Directed
24665,18420,Directed
24665,632,Directed
24665,2892,Directed
24665,30216,Directed
24665,40279,Directed
24665,20966,Directed
24665,9365,Directed
24665,37201,Directed
24665,23421,Directed
24665,35223,Directed
24665,12582,Directed
24665,36538,Directed
24665,37025,Directed
24665,21655,Directed
24665,14773,Directed
24665,18765,Directed
24665,20037,Directed
24665,38524,Directed
24665,25981,Directed
24665,36566,Directed
24665,2661,Directed
24665,1321,Directed
24665,27389,Directed
24665,43064,Directed
24665,26369,Directed
24665,3248,Directed
24665,6764,Directed
24665,1077,Directed
24665,35167,Directed
24665,15805,Directed
24665,39205,Directed
24665,21447,Directed
24665,30314,Directed
24665,10114,Directed
24665,28818,Directed
24665,39503,Directed
24665,29253,Directed
24665,4142,Directed
24665,31037,Directed
24665,7811,Directed
24665,7,Directed
24665,9166,Directed
24665,30250,Directed
24665,30805,Directed
24665,25227,Directed
24665,16351,Directed
24665,20661,Directed
24665,41746,Directed
24665,30121,Directed
24665,4875,Directed
24665,34395,Directed
24665,15238,Directed
24665,25311,Directed
24665,27615,Directed
24665,43514,Directed
24665,24951,Directed
24665,37791,Directed
24665,14746,Directed
24665,38369,Directed
24665,12624,Directed
24665,1040,Directed
24665,24124,Directed
24665,1862,Directed
24665,7762,Directed
24665,24108,Directed
24665,23953,Directed
24665,42601,Directed
24665,37947,Directed
24665,8682,Directed
24665,14505,Directed
24665,40982,Directed
24665,3241,Directed
24665,7612,Directed
24665,27291,Directed
24665,33485,Directed
24665,22818,Directed
24665,40363,Directed
24665,2097,Directed
24665,32484,Directed
24665,29697,Directed
24665,19687,Directed
24665,43718,Directed
24665,44097,Directed
24665,43663,Directed
24665,14274,Directed
24665,18181,Directed
24665,19725,Directed
24665,35457,Directed
24665,6662,Directed
24665,17644,Directed
24665,21725,Directed
24665,36827,Directed
24665,12315,Directed
24665,9858,Directed
24665,24669,Directed
24665,2623,Directed
24665,8423,Directed
24665,18256,Directed
24665,4563,Directed
24665,27474,Directed
24665,31664,Directed
24665,19388,Directed
24665,17892,Directed
24665,21243,Directed
24665,28318,Directed
24665,11193,Directed
24665,32534,Directed
24665,15325,Directed
24665,42586,Directed
24665,41986,Directed
24665,37419,Directed
24665,19397,Directed
24665,31711,Directed
24665,29114,Directed
24665,9168,Directed
24665,30722,Directed
24665,40087,Directed
24665,40187,Directed
24665,39833,Directed
24665,21650,Directed
24665,35286,Directed
24665,42003,Directed
24665,27234,Directed
24665,5589,Directed
24665,17297,Directed
24665,33818,Directed
24665,19258,Directed
24665,23222,Directed
24665,19125,Directed
24665,30058,Directed
24665,41663,Directed
24665,19225,Directed
24665,18649,Directed
24665,10912,Directed
24665,4486,Directed
24665,13605,Directed
24665,34946,Directed
24665,5358,Directed
24665,16627,Directed
24665,27894,Directed
24665,39394,Directed
24665,14072,Directed
24665,2251,Directed
24665,25773,Directed
24665,29422,Directed
24665,42588,Directed
24665,7916,Directed
24665,2489,Directed
24665,32482,Directed
24665,6561,Directed
24665,10627,Directed
24665,21071,Directed
24665,24570,Directed
24665,4563,Directed
24665,27080,Directed
24665,25376,Directed
24665,12535,Directed
24665,9654,Directed
24665,34524,Directed
24665,35167,Directed
24665,42407,Directed
24665,37772,Directed
24665,31881,Directed
24665,20277,Directed
24665,42898,Directed
24665,27041,Directed
24665,23786,Directed
24665,36102,Directed
24665,24706,Directed
24665,13947,Directed
24665,38662,Directed
24665,25,Directed
24665,5087,Directed
24665,14268,Directed
24665,9914,Directed
24665,35940,Directed
24665,1629,Directed
24665,5172,Directed
24665,1996,Directed
24665,25294,Directed
24665,14172,Directed
24665,44006,Directed
24665,23238,Directed
24665,14732,Directed
24665,38538,Directed
24665,23382,Directed
24665,14592,Directed
24665,16768,Directed
24665,23179,Directed
24665,13045,Directed
24665,38014,Directed
19758,34765,Directed
19758,26258,Directed
19758,9161,Directed
19758,5201,Directed
19758,19723,Directed
19758,18563,Directed
19758,40463,Directed
19758,19758,Directed
19758,23886,Directed
19758,31184,Directed
19758,3090,Directed
19758,40942,Directed
19758,20808,Directed
19758,35035,Directed
19758,4800,Directed
19758,19056,Directed
19758,7963,Directed
19758,39384,Directed
19758,18608,Directed
19758,26390,Directed
19758,36059,Directed
28071,28437,Directed
28071,8132,Directed
28071,27821,Directed
28071,37104,Directed
28071,42000,Directed
28071,30912,Directed
28071,23744,Directed
28071,265,Directed
28071,9300,Directed
28071,14748,Directed
28071,590,Directed
28071,37352,Directed
28071,35340,Directed
28071,26450,Directed
28071,26076,Directed
28071,15697,Directed
28071,11978,Directed
28071,2415,Directed
28071,21268,Directed
28071,23578,Directed
28071,20420,Directed
28071,25265,Directed
13902,12687,Directed
13902,21430,Directed
13902,10555,Directed
13902,20015,Directed
13902,29331,Directed
13902,21303,Directed
13902,36655,Directed
13902,31137,Directed
13902,42786,Directed
13902,8864,Directed
13902,24594,Directed
13902,21251,Directed
13902,2239,Directed
13902,27212,Directed
13902,30929,Directed
13902,21430,Directed
13902,586,Directed
13902,923,Directed
13902,3974,Directed
13902,991,Directed
13902,41167,Directed
13902,39490,Directed
13902,26900,Directed
13902,40864,Directed
13902,17909,Directed
13902,3464,Directed
13902,21430,Directed
13902,13310,Directed
13902,8995,Directed
28507,25570,Directed
28507,35920,Directed
28507,24586,Directed
28507,39478,Directed
28507,38767,Directed
28507,34142,Directed
28507,40264,Directed
28507,11026,Directed
28507,42332,Directed
28507,15327,Directed
28507,36122,Directed
2125,38253,Directed
2125,25514,Directed
2125,43150,Directed
2125,4898,Directed
2125,42807,Directed
2125,5619,Directed
2125,25021,Directed
2125,39884,Directed
2125,28852,Directed
2125,14016,Directed
2125,2125,Directed
2125,32293,Directed
2125,31921,Directed
2125,15853,Directed
2125,1359,Directed
2125,8481,Directed
2125,28397,Directed
2125,29419,Directed
2125,10515,Directed
2125,24823,Directed
2125,40525,Directed
2125,14216,Directed
2125,14869,Directed
2125,30728,Directed
2125,7027,Directed
2125,38641,Directed
2125,12784,Directed
2125,25409,Directed
2125,40197,Directed
2125,3213,Directed
2125,26696,Directed
2125,19296,Directed
2125,13066,Directed
2125,24360,Directed
2125,2656,Directed
2125,8142,Directed
2125,21268,Directed
2125,10838,Directed
2125,2605,Directed
2125,38912,Directed
2125,2125,Directed
2125,10591,Directed
2125,14695,Directed
2125,20379,Directed
2125,44051,Directed
2125,2125,Directed
2125,7407,Directed
2125,29483,Directed
7325,5016,Directed
7325,22470,Directed
7325,43749,Directed
7325,11050,Directed
7325,33741,Directed
7325,34278,Directed
7325,7325,Directed
7325,12001,Directed
7325,1114,Directed
7325,10882,Directed
7325,39418,Directed
7325,41221,Directed
7325,20827,Directed
7325,7325,Directed
7325,28768,Directed
7325,24089,Directed
38968,5002,Directed
38968,25579,Directed
23216,15928,Directed
23216,14880,Directed
23216,23594,Directed
23216,11214,Directed
23216,36142,Directed
23216,17598,Directed
23216,37498,Directed
23216,21975,Directed
23216,37012,Directed
23216,9350,Directed
23216,41234,Directed
23216,23216,Directed
23216,22344,Directed
23216,10060,Directed
23216,41766,Directed
23216,40221,Directed
23216,31970,Directed
23216,28351,Directed
23216,22980,Directed
23216,42163,Directed
23216,35657,Directed
23216,12324,Directed
23216,40546,Directed
23216,43903,Directed
23216,40083,Directed
23216,4787,Directed
23216,17814,Directed
23216,37202,Directed
23216,38712,Directed
23216,25663,Directed
23216,29694,Directed
23216,20873,Directed
23216,40652,Directed
23216,16336,Directed
23216,13440,Directed
23216,23216,Directed
23216,42745,Directed
23216,6887,Directed
23216,40540,Directed
23216,5253,Directed
23216,14102,Directed
23216,12913,Directed
23216,22262,Directed
23216,6645,Directed
23216,3850,Directed
23216,18807,Directed
23216,2222,Directed
23216,15797,Directed
23216,274,Directed
23216,38858,Directed
23216,40245,Directed
23216,14823,Directed
23216,34924,Directed
23216,595,Directed
23216,28454,Directed
23216,25289,Directed
23216,34336,Directed
23216,21040,Directed
23216,29580,Directed
23216,20604,Directed
23216,22262,Directed
23216,16646,Directed
23216,25997,Directed
23216,12164,Directed
23216,40546,Directed
23216,41903,Directed
23216,22135,Directed
23216,24190,Directed
23216,38712,Directed
23216,40652,Directed
23216,19903,Directed
23216,17928,Directed
23216,12728,Directed
23216,25337,Directed
23216,43155,Directed
23216,42745,Directed
23216,29723,Directed
23216,37192,Directed
23216,17948,Directed
23216,36072,Directed
23216,27880,Directed
23216,28060,Directed
23216,21754,Directed
23216,2178,Directed
23216,21041,Directed
23216,24605,Directed
23216,37840,Directed
18186,3403,Directed
18186,2890,Directed
18186,27814,Directed
18186,15594,Directed
18186,38209,Directed
18186,14181,Directed
18186,16328,Directed
18186,31186,Directed
18186,24140,Directed
18186,30596,Directed
18186,6352,Directed
18186,24385,Directed
18186,11901,Directed
18186,10836,Directed
18186,25605,Directed
18186,42397,Directed
18186,43476,Directed
18186,20439,Directed
18186,42143,Directed
18186,43042,Directed
18186,24653,Directed
18186,18186,Directed
18186,40038,Directed
18186,6626,Directed
18186,34120,Directed
18186,31754,Directed
18186,858,Directed
18186,26670,Directed
18186,20830,Directed
18186,10653,Directed
18186,34508,Directed
18186,25768,Directed
18186,25222,Directed
18186,7206,Directed
18186,16871,Directed
18186,12526,Directed
18186,18186,Directed
18186,41200,Directed
18186,18186,Directed
18186,12664,Directed
18186,2298,Directed
18186,20830,Directed
18186,9464,Directed
18186,37556,Directed
18186,37363,Directed
18186,27248,Directed
18186,2333,Directed
18186,20097,Directed
18186,18186,Directed
18186,13298,Directed
18186,9950,Directed
18186,9181,Directed
18186,18472,Directed
18186,40687,Directed
18186,23922,Directed
18186,19683,Directed
18186,35409,Directed
18186,9596,Directed
18186,39047,Directed
18186,16470,Directed
18186,18186,Directed
18186,11515,Directed
18186,9786,Directed
18186,21268,Directed
18186,11290,Directed
18186,5377,Directed
18186,16990,Directed
18186,9755,Directed
18186,18186,Directed
18186,1664,Directed
18186,27661,Directed
18186,20263,Directed
18186,36260,Directed
18186,36881,Directed
18186,23072,Directed
18186,32396,Directed
18186,42860,Directed
18186,14168,Directed
18186,24435,Directed
18186,18186,Directed
18186,21048,Directed
18186,23717,Directed
18186,27419,Directed
18186,18186,Directed
18186,31785,Directed
18186,39233,Directed
18186,37724,Directed
18186,21620,Directed
18186,32849,Directed
18186,27997,Directed
18186,22627,Directed
18186,17102,Directed
18186,38759,Directed
18186,16990,Directed
18186,19466,Directed
18186,5171,Directed
18186,18186,Directed
18186,16520,Directed
18186,13298,Directed
18186,28646,Directed
18186,23404,Directed
18186,25278,Directed
18186,17441,Directed
18186,11515,Directed
18186,25855,Directed
18186,2298,Directed
18186,12314,Directed
18186,38455,Directed
18186,9181,Directed
18186,23602,Directed
18186,22825,Directed
18186,39047,Directed
18186,11290,Directed
18186,20962,Directed
18186,2319,Directed
18186,31045,Directed
18186,24217,Directed
18186,1348,Directed
18186,33393,Directed
18186,24210,Directed
18186,28675,Directed
18186,371,Directed
18186,11866,Directed
18186,1796,Directed
18186,19059,Directed
18186,31478,Directed
18186,13747,Directed
18186,22115,Directed
18186,1655,Directed
18186,24237,Directed
18186,11239,Directed
18186,37463,Directed
18186,34480,Directed
18186,30211,Directed
18186,24273,Directed
18186,8758,Directed
18186,18186,Directed
18186,36045,Directed
18186,38822,Directed
18186,14270,Directed
18186,42438,Directed
18186,41645,Directed
18186,31852,Directed
18186,13933,Directed
18186,42904,Directed
18186,21728,Directed
18186,31025,Directed
17821,7052,Directed
17821,21742,Directed
17821,29167,Directed
17821,18508,Directed
