Source,Target,Type
22319,22319,Directed
22319,27349,Directed
22319,28565,Directed
22319,33435,Directed
22319,21667,Directed
22319,18836,Directed
22319,31737,Directed
22319,27865,Directed
22319,32917,Directed
22319,141,Directed
22319,13501,Directed
22319,4916,Directed
22319,38280,Directed
22319,11814,Directed
22319,7896,Directed
22319,14207,Directed
22319,11521,Directed
22319,16457,Directed
22319,13487,Directed
22319,6707,Directed
22319,24880,Directed
26576,20021,Directed
26576,26586,Directed
26576,1185,Directed
26576,26576,Directed
26576,11354,Directed
26576,4671,Directed
26576,10797,Directed
26576,4481,Directed
26576,13595,Directed
26576,8793,Directed
26576,38058,Directed
26576,16190,Directed
26576,26576,Directed
26576,16939,Directed
26576,14820,Directed
26576,11008,Directed
26576,9289,Directed
26576,14393,Directed
26576,2908,Directed
26576,13595,Directed
26576,31133,Directed
26576,3541,Directed
26576,10524,Directed
26576,34277,Directed
26576,8425,Directed
26576,26576,Directed
26576,36372,Directed
26576,33046,Directed
26576,14019,Directed
26576,32645,Directed
26576,35597,Directed
26576,26576,Directed
26576,26151,Directed
26576,26576,Directed
26576,33747,Directed
26576,9090,Directed
26576,12317,Directed
26576,26576,Directed
26576,30327,Directed
26576,14527,Directed
26576,26576,Directed
26576,5958,Directed
26576,13595,Directed
26576,38287,Directed
26576,3913,Directed
26576,11161,Directed
26576,26576,Directed
26576,15716,Directed
26576,36372,Directed
26576,3450,Directed
26576,9612,Directed
26576,15708,Directed
26576,11172,Directed
26576,7852,Directed
26576,5172,Directed
26576,2389,Directed
26576,18946,Directed
26576,20828,Directed
26576,80,Directed
26576,40875,Directed
26576,4199,Directed
26576,30386,Directed
21044,20021,Directed
21044,26586,Directed
21044,1185,Directed
21044,26576,Directed
21044,11354,Directed
21044,4671,Directed
21044,10797,Directed
21044,4481,Directed
21044,13595,Directed
21044,8793,Directed
21044,38058,Directed
21044,16190,Directed
21044,26576,Directed
21044,16939,Directed
21044,14820,Directed
21044,11008,Directed
21044,9289,Directed
21044,14393,Directed
21044,2908,Directed
21044,13595,Directed
21044,31133,Directed
21044,3541,Directed
21044,10524,Directed
21044,34277,Directed
21044,8425,Directed
21044,26576,Directed
21044,36372,Directed
21044,33046,Directed
21044,14019,Directed
21044,32645,Directed
21044,35597,Directed
21044,26576,Directed
21044,26151,Directed
21044,26576,Directed
21044,33747,Directed
21044,9090,Directed
21044,12317,Directed
21044,26576,Directed
21044,30327,Directed
21044,14527,Directed
21044,26576,Directed
21044,5958,Directed
21044,13595,Directed
21044,38287,Directed
21044,3913,Directed
21044,11161,Directed
21044,26576,Directed
21044,15716,Directed
21044,36372,Directed
21044,3450,Directed
21044,9612,Directed
21044,15708,Directed
21044,11172,Directed
21044,7852,Directed
21044,5172,Directed
21044,2389,Directed
21044,18946,Directed
21044,20828,Directed
21044,80,Directed
21044,40875,Directed
21044,4199,Directed
21044,30386,Directed
30799,23109,Directed
30799,1891,Directed
30799,23804,Directed
30799,30799,Directed
30799,1094,Directed
30799,40640,Directed
30799,36077,Directed
30799,40264,Directed
30799,11923,Directed
30799,16935,Directed
30799,21835,Directed
30799,24420,Directed
30799,5740,Directed
30799,9712,Directed
30799,18828,Directed
30799,30799,Directed
30799,9228,Directed
30799,9257,Directed
30799,37344,Directed
30799,6647,Directed
30799,30799,Directed
30799,23617,Directed
30799,35224,Directed
30799,17701,Directed
30799,14397,Directed
30799,11979,Directed
30799,30799,Directed
30799,36561,Directed
30799,7416,Directed
30799,14397,Directed
30799,27200,Directed
30799,1631,Directed
30799,5505,Directed
30799,30799,Directed
30799,1891,Directed
30799,40408,Directed
30799,30799,Directed
30799,2307,Directed
30799,31126,Directed
30799,16140,Directed
30799,30799,Directed
30799,35224,Directed
30799,27200,Directed
30799,22684,Directed
30799,30799,Directed
30799,28196,Directed
30799,27200,Directed
30799,39472,Directed
30799,30799,Directed
30799,845,Directed
30799,30799,Directed
30799,20944,Directed
30799,9384,Directed
30799,11979,Directed
30799,31949,Directed
30799,10981,Directed
30799,16323,Directed
30799,20982,Directed
30799,20083,Directed
30799,40308,Directed
30799,30799,Directed
30799,23617,Directed
30799,1791,Directed
30799,10431,Directed
30799,30799,Directed
30799,8417,Directed
30799,13000,Directed
30799,30799,Directed
30799,36527,Directed
30799,34446,Directed
30799,30799,Directed
39059,38693,Directed
39059,39059,Directed
39059,33582,Directed
39059,26115,Directed
39059,29639,Directed
39059,10412,Directed
39059,39059,Directed
39059,10497,Directed
21684,1076,Directed
21684,25093,Directed
21684,10497,Directed
21684,8629,Directed
21684,24164,Directed
21684,17642,Directed
21684,5507,Directed
21684,11505,Directed
21684,36120,Directed
21684,25093,Directed
21684,26939,Directed
21684,10497,Directed
21684,20676,Directed
21684,31382,Directed
21684,19296,Directed
2101,1076,Directed
2101,25093,Directed
2101,10497,Directed
2101,8629,Directed
2101,24164,Directed
2101,17642,Directed
2101,5507,Directed
2101,11505,Directed
2101,36120,Directed
2101,25093,Directed
2101,26939,Directed
2101,10497,Directed
2101,20676,Directed
2101,31382,Directed
2101,19296,Directed
10362,11951,Directed
10362,30149,Directed
10362,29415,Directed
10362,1220,Directed
10362,32083,Directed
10362,828,Directed
10362,10362,Directed
10362,15208,Directed
10362,31401,Directed
10362,17283,Directed
10362,39575,Directed
10362,8109,Directed
10362,32083,Directed
10362,10362,Directed
10362,25685,Directed
10362,8270,Directed
10362,10362,Directed
10362,13909,Directed
10362,39250,Directed
10362,40169,Directed
10362,31834,Directed
10362,21731,Directed
10362,32083,Directed
10362,10362,Directed
28854,17752,Directed
28854,12870,Directed
28854,39028,Directed
28854,12914,Directed
28854,28575,Directed
28854,7483,Directed
28854,13465,Directed
28854,31852,Directed
28854,13770,Directed
28854,14036,Directed
28854,210,Directed
28854,31980,Directed
28854,3447,Directed
28854,11980,Directed
28854,15603,Directed
28854,29562,Directed
28854,34925,Directed
28854,38536,Directed
28854,17230,Directed
28854,40787,Directed
28854,11586,Directed
28854,2207,Directed
28854,26364,Directed
28854,39028,Directed
16878,29169,Directed
16878,16878,Directed
16878,40723,Directed
16878,12385,Directed
16878,32244,Directed
16878,16878,Directed
16878,33481,Directed
16878,16878,Directed
16878,4648,Directed
22495,900,Directed
22495,51,Directed
22495,11816,Directed
22495,24244,Directed
22495,5373,Directed
22495,22495,Directed
22495,7435,Directed
22495,4986,Directed
22495,102,Directed
22495,6343,Directed
22495,22495,Directed
22495,900,Directed
22495,12308,Directed
19188,7146,Directed
19188,23684,Directed
19188,19188,Directed
19188,4394,Directed
18113,900,Directed
18113,51,Directed
18113,11816,Directed
18113,24244,Directed
18113,5373,Directed
18113,22495,Directed
18113,7435,Directed
18113,4986,Directed
18113,102,Directed
18113,6343,Directed
18113,22495,Directed
18113,900,Directed
18113,12308,Directed
22708,900,Directed
22708,51,Directed
22708,11816,Directed
22708,24244,Directed
22708,5373,Directed
22708,22495,Directed
22708,7435,Directed
22708,4986,Directed
22708,102,Directed
22708,6343,Directed
22708,22495,Directed
22708,900,Directed
22708,12308,Directed
39028,17752,Directed
39028,12870,Directed
39028,39028,Directed
39028,12914,Directed
39028,28575,Directed
39028,7483,Directed
39028,13465,Directed
39028,31852,Directed
39028,13770,Directed
39028,14036,Directed
39028,210,Directed
39028,31980,Directed
39028,3447,Directed
39028,11980,Directed
39028,15603,Directed
39028,29562,Directed
39028,34925,Directed
39028,38536,Directed
39028,17230,Directed
39028,40787,Directed
39028,11586,Directed
39028,2207,Directed
39028,26364,Directed
39028,39028,Directed
26892,23134,Directed
26892,9308,Directed
26892,11910,Directed
26892,7549,Directed
26892,25649,Directed
26892,10535,Directed
26892,5005,Directed
26892,26487,Directed
26892,23134,Directed
26892,4807,Directed
26892,817,Directed
26892,13355,Directed
26892,8064,Directed
26892,11209,Directed
26892,2132,Directed
26892,39316,Directed
26892,12284,Directed
26892,26892,Directed
26892,13739,Directed
26892,5005,Directed
26892,23134,Directed
26892,28389,Directed
26892,18275,Directed
26892,23190,Directed
26892,39493,Directed
26892,2536,Directed
26892,1699,Directed
26892,6401,Directed
26892,24599,Directed
26892,38932,Directed
26892,5941,Directed
26892,1982,Directed
26892,9765,Directed
26892,14298,Directed
26892,34457,Directed
26892,16887,Directed
26892,28601,Directed
26892,33196,Directed
26892,39316,Directed
26892,36412,Directed
26892,7625,Directed
26892,2725,Directed
26892,26892,Directed
26892,2552,Directed
26892,33126,Directed
26892,5005,Directed
26892,13445,Directed
26892,716,Directed
26892,23134,Directed
26892,31278,Directed
26892,36717,Directed
26892,29275,Directed
26892,26609,Directed
26892,1982,Directed
26892,16868,Directed
26892,11864,Directed
26892,919,Directed
26892,1345,Directed
26892,38493,Directed
26892,20928,Directed
26892,23799,Directed
26892,31165,Directed
26892,32301,Directed
26892,29091,Directed
26892,3157,Directed
26892,11978,Directed
26892,26269,Directed
26892,14300,Directed
26892,20927,Directed
26892,28296,Directed
26892,16943,Directed
26892,39241,Directed
26892,3704,Directed
26892,2132,Directed
26892,12837,Directed
26892,2552,Directed
26892,26892,Directed
26892,22353,Directed
26892,4651,Directed
26892,5005,Directed
26892,30035,Directed
26892,23134,Directed
26892,17655,Directed
26892,39474,Directed
40718,23134,Directed
40718,9308,Directed
40718,11910,Directed
40718,7549,Directed
40718,25649,Directed
40718,10535,Directed
40718,5005,Directed
40718,26487,Directed
40718,23134,Directed
40718,4807,Directed
40718,817,Directed
40718,13355,Directed
40718,8064,Directed
40718,11209,Directed
40718,2132,Directed
40718,39316,Directed
40718,12284,Directed
40718,26892,Directed
40718,13739,Directed
40718,5005,Directed
40718,23134,Directed
40718,28389,Directed
40718,18275,Directed
40718,23190,Directed
40718,39493,Directed
40718,2536,Directed
40718,1699,Directed
40718,6401,Directed
40718,24599,Directed
40718,38932,Directed
40718,5941,Directed
40718,1982,Directed
40718,9765,Directed
40718,14298,Directed
40718,34457,Directed
40718,16887,Directed
40718,28601,Directed
40718,33196,Directed
40718,39316,Directed
40718,36412,Directed
40718,7625,Directed
40718,2725,Directed
40718,26892,Directed
40718,2552,Directed
40718,33126,Directed
40718,5005,Directed
40718,13445,Directed
40718,716,Directed
40718,23134,Directed
40718,31278,Directed
40718,36717,Directed
40718,29275,Directed
40718,26609,Directed
40718,1982,Directed
40718,16868,Directed
40718,11864,Directed
40718,919,Directed
40718,1345,Directed
40718,38493,Directed
40718,20928,Directed
40718,23799,Directed
40718,31165,Directed
40718,32301,Directed
40718,29091,Directed
40718,3157,Directed
40718,11978,Directed
40718,26269,Directed
40718,14300,Directed
40718,20927,Directed
40718,28296,Directed
40718,16943,Directed
40718,39241,Directed
40718,3704,Directed
40718,2132,Directed
40718,12837,Directed
40718,2552,Directed
40718,26892,Directed
40718,22353,Directed
40718,4651,Directed
40718,5005,Directed
40718,30035,Directed
40718,23134,Directed
40718,17655,Directed
40718,39474,Directed
38662,23134,Directed
38662,9308,Directed
38662,11910,Directed
38662,7549,Directed
38662,25649,Directed
38662,10535,Directed
38662,5005,Directed
38662,26487,Directed
38662,23134,Directed
38662,4807,Directed
38662,817,Directed
38662,13355,Directed
38662,8064,Directed
38662,11209,Directed
38662,2132,Directed
38662,39316,Directed
38662,12284,Directed
38662,26892,Directed
38662,13739,Directed
38662,5005,Directed
38662,23134,Directed
38662,28389,Directed
38662,18275,Directed
38662,23190,Directed
38662,39493,Directed
38662,2536,Directed
38662,1699,Directed
38662,6401,Directed
38662,24599,Directed
38662,38932,Directed
38662,5941,Directed
38662,1982,Directed
38662,9765,Directed
38662,14298,Directed
38662,34457,Directed
38662,16887,Directed
38662,28601,Directed
38662,33196,Directed
38662,39316,Directed
38662,36412,Directed
38662,7625,Directed
38662,2725,Directed
38662,26892,Directed
38662,2552,Directed
38662,33126,Directed
38662,5005,Directed
38662,13445,Directed
38662,716,Directed
38662,23134,Directed
38662,31278,Directed
38662,36717,Directed
38662,29275,Directed
38662,26609,Directed
38662,1982,Directed
38662,16868,Directed
38662,11864,Directed
38662,919,Directed
38662,1345,Directed
38662,38493,Directed
38662,20928,Directed
38662,23799,Directed
38662,31165,Directed
38662,32301,Directed
38662,29091,Directed
38662,3157,Directed
38662,11978,Directed
38662,26269,Directed
38662,14300,Directed
38662,20927,Directed
38662,28296,Directed
38662,16943,Directed
38662,39241,Directed
38662,3704,Directed
38662,2132,Directed
38662,12837,Directed
38662,2552,Directed
38662,26892,Directed
38662,22353,Directed
38662,4651,Directed
38662,5005,Directed
38662,30035,Directed
38662,23134,Directed
38662,17655,Directed
38662,39474,Directed
9643,23134,Directed
9643,9308,Directed
9643,11910,Directed
9643,7549,Directed
9643,25649,Directed
9643,10535,Directed
9643,5005,Directed
9643,26487,Directed
9643,23134,Directed
9643,4807,Directed
9643,817,Directed
9643,13355,Directed
9643,8064,Directed
9643,11209,Directed
9643,2132,Directed
9643,39316,Directed
9643,12284,Directed
9643,26892,Directed
9643,13739,Directed
9643,5005,Directed
9643,23134,Directed
9643,28389,Directed
9643,18275,Directed
9643,23190,Directed
9643,39493,Directed
9643,2536,Directed
9643,1699,Directed
9643,6401,Directed
9643,24599,Directed
9643,38932,Directed
9643,5941,Directed
9643,1982,Directed
9643,9765,Directed
9643,14298,Directed
9643,34457,Directed
9643,16887,Directed
9643,28601,Directed
9643,33196,Directed
9643,39316,Directed
9643,36412,Directed
9643,7625,Directed
9643,2725,Directed
9643,26892,Directed
9643,2552,Directed
9643,33126,Directed
9643,5005,Directed
9643,13445,Directed
9643,716,Directed
9643,23134,Directed
9643,31278,Directed
9643,36717,Directed
9643,29275,Directed
9643,26609,Directed
9643,1982,Directed
9643,16868,Directed
9643,11864,Directed
9643,919,Directed
9643,1345,Directed
9643,38493,Directed
9643,20928,Directed
9643,23799,Directed
9643,31165,Directed
9643,32301,Directed
9643,29091,Directed
9643,3157,Directed
9643,11978,Directed
9643,26269,Directed
9643,14300,Directed
9643,20927,Directed
9643,28296,Directed
9643,16943,Directed
9643,39241,Directed
9643,3704,Directed
9643,2132,Directed
9643,12837,Directed
9643,2552,Directed
9643,26892,Directed
9643,22353,Directed
9643,4651,Directed
9643,5005,Directed
9643,30035,Directed
9643,23134,Directed
9643,17655,Directed
9643,39474,Directed
10200,20021,Directed
10200,26586,Directed
10200,1185,Directed
10200,26576,Directed
10200,11354,Directed
10200,4671,Directed
10200,10797,Directed
10200,4481,Directed
10200,13595,Directed
10200,8793,Directed
10200,38058,Directed
10200,16190,Directed
10200,26576,Directed
10200,16939,Directed
10200,14820,Directed
10200,11008,Directed
10200,9289,Directed
10200,14393,Directed
10200,2908,Directed
10200,13595,Directed
10200,31133,Directed
10200,3541,Directed
10200,10524,Directed
10200,34277,Directed
10200,8425,Directed
10200,26576,Directed
10200,36372,Directed
10200,33046,Directed
10200,14019,Directed
10200,32645,Directed
10200,35597,Directed
10200,26576,Directed
10200,26151,Directed
10200,26576,Directed
10200,33747,Directed
10200,9090,Directed
10200,12317,Directed
10200,26576,Directed
10200,30327,Directed
10200,14527,Directed
10200,26576,Directed
10200,5958,Directed
10200,13595,Directed
10200,38287,Directed
10200,3913,Directed
10200,11161,Directed
10200,26576,Directed
10200,15716,Directed
10200,36372,Directed
10200,3450,Directed
10200,9612,Directed
10200,15708,Directed
10200,11172,Directed
10200,7852,Directed
10200,5172,Directed
10200,2389,Directed
10200,18946,Directed
10200,20828,Directed
10200,80,Directed
10200,40875,Directed
10200,4199,Directed
10200,30386,Directed
4278,20021,Directed
4278,26586,Directed
4278,1185,Directed
4278,26576,Directed
4278,11354,Directed
4278,4671,Directed
4278,10797,Directed
4278,4481,Directed
4278,13595,Directed
4278,8793,Directed
4278,38058,Directed
4278,16190,Directed
4278,26576,Directed
4278,16939,Directed
4278,14820,Directed
4278,11008,Directed
4278,9289,Directed
4278,14393,Directed
4278,2908,Directed
4278,13595,Directed
4278,31133,Directed
4278,3541,Directed
4278,10524,Directed
4278,34277,Directed
4278,8425,Directed
4278,26576,Directed
4278,36372,Directed
4278,33046,Directed
4278,14019,Directed
4278,32645,Directed
4278,35597,Directed
4278,26576,Directed
4278,26151,Directed
4278,26576,Directed
4278,33747,Directed
4278,9090,Directed
4278,12317,Directed
4278,26576,Directed
4278,30327,Directed
4278,14527,Directed
4278,26576,Directed
4278,5958,Directed
4278,13595,Directed
4278,38287,Directed
4278,3913,Directed
4278,11161,Directed
4278,26576,Directed
4278,15716,Directed
4278,36372,Directed
4278,3450,Directed
4278,9612,Directed
4278,15708,Directed
4278,11172,Directed
4278,7852,Directed
4278,5172,Directed
4278,2389,Directed
4278,18946,Directed
4278,20828,Directed
4278,80,Directed
4278,40875,Directed
4278,4199,Directed
4278,30386,Directed
36224,27554,Directed
36224,36224,Directed
36224,19689,Directed
36224,8188,Directed
36224,27706,Directed
36224,13522,Directed
36224,36224,Directed
26492,11996,Directed
26492,26492,Directed
26492,23937,Directed
26492,6994,Directed
26492,39280,Directed
26492,32700,Directed
16607,11996,Directed
16607,26492,Directed
16607,23937,Directed
16607,6994,Directed
16607,39280,Directed
16607,32700,Directed
18298,39677,Directed
18298,39148,Directed
18298,13522,Directed
18298,18298,Directed
18298,7929,Directed
18298,32923,Directed
15300,2271,Directed
15300,8134,Directed
15300,15300,Directed
15300,18828,Directed
15300,36525,Directed
15300,15300,Directed
15300,32585,Directed
15300,17074,Directed
5262,27021,Directed
5262,19976,Directed
5262,15545,Directed
5262,34115,Directed
5262,6530,Directed
5262,5262,Directed
5262,11418,Directed
5262,21674,Directed
5262,8214,Directed
5262,32304,Directed
5262,35000,Directed
5262,9320,Directed
5262,27875,Directed
7066,27021,Directed
7066,19976,Directed
7066,15545,Directed
7066,34115,Directed
7066,6530,Directed
7066,5262,Directed
7066,11418,Directed
7066,21674,Directed
7066,8214,Directed
7066,32304,Directed
7066,35000,Directed
7066,9320,Directed
7066,27875,Directed
38572,13928,Directed
38572,27214,Directed
38572,38572,Directed
38572,19750,Directed
38572,27389,Directed
38572,38572,Directed
38572,28421,Directed
38572,34631,Directed
38572,21458,Directed
38572,20995,Directed
38572,5720,Directed
38572,36273,Directed
38572,13856,Directed
38572,38572,Directed
38572,21356,Directed
38572,16258,Directed
38572,28421,Directed
38572,34631,Directed
38572,32020,Directed
38572,10578,Directed
38572,6319,Directed
38572,12851,Directed
38572,5235,Directed
38572,30699,Directed
38572,82,Directed
38572,13542,Directed
38572,26408,Directed
38572,30131,Directed
40555,20021,Directed
40555,26586,Directed
40555,1185,Directed
40555,26576,Directed
40555,11354,Directed
40555,4671,Directed
40555,10797,Directed
40555,4481,Directed
40555,13595,Directed
40555,8793,Directed
40555,38058,Directed
40555,21616,Directed
40555,1185,Directed
40555,11354,Directed
40555,4671,Directed
40555,36372,Directed
40555,10797,Directed
40555,2519,Directed
40555,26008,Directed
40555,24397,Directed
40555,25674,Directed
40555,37238,Directed
11354,20021,Directed
11354,26586,Directed
11354,1185,Directed
11354,26576,Directed
11354,11354,Directed
11354,4671,Directed
11354,10797,Directed
11354,4481,Directed
11354,13595,Directed
11354,8793,Directed
11354,38058,Directed
11354,21616,Directed
11354,1185,Directed
11354,11354,Directed
11354,4671,Directed
11354,36372,Directed
11354,10797,Directed
11354,2519,Directed
11354,26008,Directed
11354,24397,Directed
11354,25674,Directed
11354,37238,Directed
28767,20021,Directed
28767,26586,Directed
28767,1185,Directed
28767,26576,Directed
28767,11354,Directed
28767,4671,Directed
28767,10797,Directed
28767,4481,Directed
28767,13595,Directed
28767,8793,Directed
28767,38058,Directed
28767,21616,Directed
28767,1185,Directed
28767,11354,Directed
28767,4671,Directed
28767,36372,Directed
28767,10797,Directed
28767,2519,Directed
28767,26008,Directed
28767,24397,Directed
28767,38525,Directed
28767,1185,Directed
28767,4671,Directed
28767,2519,Directed
28767,39206,Directed
28767,13257,Directed
28767,35861,Directed
28767,29653,Directed
28767,22007,Directed
32585,37927,Directed
32585,32585,Directed
32585,25449,Directed
32585,12983,Directed
32585,17074,Directed
32585,39876,Directed
32585,11979,Directed
32585,6647,Directed
32585,32585,Directed
32585,28148,Directed
32585,28622,Directed
32585,18828,Directed
32585,36525,Directed
32585,15300,Directed
32585,32585,Directed
32585,17074,Directed
32585,26433,Directed
32585,27271,Directed
32585,23804,Directed
32585,2602,Directed
32585,13698,Directed
32585,26542,Directed
32585,15102,Directed
32585,9712,Directed
32585,32585,Directed
32585,17074,Directed
32585,5232,Directed
32585,35413,Directed
32585,14251,Directed
32585,8521,Directed
32585,32540,Directed
32585,32585,Directed
32585,38604,Directed
32585,16076,Directed
3368,20021,Directed
3368,26586,Directed
3368,1185,Directed
3368,26576,Directed
3368,11354,Directed
3368,4671,Directed
3368,10797,Directed
3368,4481,Directed
3368,13595,Directed
3368,8793,Directed
3368,38058,Directed
3368,21616,Directed
3368,1185,Directed
3368,11354,Directed
3368,4671,Directed
3368,36372,Directed
3368,10797,Directed
3368,2519,Directed
3368,26008,Directed
3368,24397,Directed
3368,25674,Directed
3368,37238,Directed
30533,6787,Directed
30533,23688,Directed
30533,39154,Directed
30533,10129,Directed
30533,9949,Directed
30533,40020,Directed
30533,20349,Directed
30533,10432,Directed
30533,15411,Directed
30533,32210,Directed
30533,25538,Directed
30533,10425,Directed
30533,6160,Directed
30533,30533,Directed
30533,9825,Directed
30533,26397,Directed
30533,28964,Directed
30533,20349,Directed
30533,25601,Directed
30533,14960,Directed
30533,26574,Directed
30533,21144,Directed
30533,34118,Directed
30533,479,Directed
30533,9453,Directed
30533,1887,Directed
30533,29514,Directed
30533,21889,Directed
30533,20349,Directed
30533,30533,Directed
30533,7884,Directed
30533,26676,Directed
30533,11851,Directed
30533,37973,Directed
30533,1959,Directed
30533,12125,Directed
30533,21784,Directed
30533,26118,Directed
30533,10129,Directed
30533,36183,Directed
30533,709,Directed
30533,3174,Directed
30533,37868,Directed
30533,36592,Directed
30533,23065,Directed
30533,1887,Directed
30533,10129,Directed
30533,32291,Directed
30533,10409,Directed
30533,12184,Directed
30533,18490,Directed
30533,37136,Directed
30533,24808,Directed
30533,22485,Directed
30533,13986,Directed
30533,15757,Directed
17357,6787,Directed
17357,23688,Directed
17357,39154,Directed
17357,10129,Directed
17357,9949,Directed
17357,40020,Directed
17357,20349,Directed
17357,10432,Directed
17357,15411,Directed
17357,32210,Directed
17357,25538,Directed
17357,10425,Directed
17357,6160,Directed
17357,30533,Directed
17357,9825,Directed
17357,26397,Directed
17357,28964,Directed
17357,20349,Directed
17357,25601,Directed
17357,14960,Directed
17357,26574,Directed
17357,21144,Directed
17357,34118,Directed
17357,479,Directed
17357,9453,Directed
17357,1887,Directed
17357,29514,Directed
17357,21889,Directed
17357,20349,Directed
17357,30533,Directed
17357,7884,Directed
17357,26676,Directed
17357,11851,Directed
17357,37973,Directed
17357,1959,Directed
17357,12125,Directed
17357,21784,Directed
17357,26118,Directed
17357,10129,Directed
17357,36183,Directed
17357,709,Directed
17357,3174,Directed
17357,37868,Directed
17357,36592,Directed
17357,23065,Directed
17357,1887,Directed
17357,10129,Directed
17357,32291,Directed
17357,10409,Directed
17357,12184,Directed
17357,18490,Directed
17357,37136,Directed
17357,24808,Directed
17357,22485,Directed
17357,13986,Directed
17357,15757,Directed
3261,6787,Directed
3261,23688,Directed
3261,39154,Directed
3261,10129,Directed
3261,9949,Directed
3261,40020,Directed
3261,20349,Directed
3261,10432,Directed
3261,15411,Directed
3261,32210,Directed
3261,25538,Directed
3261,10425,Directed
3261,6160,Directed
3261,30533,Directed
3261,9825,Directed
3261,26397,Directed
3261,28964,Directed
3261,20349,Directed
3261,25601,Directed
3261,14960,Directed
3261,26574,Directed
3261,21144,Directed
3261,34118,Directed
3261,479,Directed
3261,9453,Directed
3261,1887,Directed
3261,29514,Directed
3261,21889,Directed
3261,20349,Directed
3261,30533,Directed
3261,7884,Directed
3261,26676,Directed
3261,11851,Directed
3261,37973,Directed
3261,1959,Directed
3261,12125,Directed
3261,21784,Directed
3261,26118,Directed
3261,10129,Directed
3261,36183,Directed
3261,709,Directed
3261,3174,Directed
3261,37868,Directed
3261,36592,Directed
3261,23065,Directed
3261,1887,Directed
3261,10129,Directed
3261,32291,Directed
3261,10409,Directed
3261,12184,Directed
3261,18490,Directed
3261,37136,Directed
3261,24808,Directed
3261,22485,Directed
3261,13986,Directed
3261,15757,Directed
9294,35099,Directed
9294,7080,Directed
9294,20570,Directed
9294,9294,Directed
9294,27964,Directed
9294,9864,Directed
9294,5278,Directed
9294,20136,Directed
9294,28362,Directed
9294,39743,Directed
9294,25799,Directed
9294,9294,Directed
9294,39315,Directed
3272,3887,Directed
3272,4784,Directed
3272,5812,Directed
3272,10579,Directed
3272,33993,Directed
3272,33264,Directed
3272,10063,Directed
3272,34387,Directed
3272,10890,Directed
3272,39286,Directed
3272,37170,Directed
3272,6946,Directed
3272,38420,Directed
3272,32958,Directed
3272,2706,Directed
3272,33993,Directed
3272,34387,Directed
3272,36699,Directed
3272,37170,Directed
3272,32958,Directed
37170,3887,Directed
37170,4784,Directed
37170,5812,Directed
37170,10579,Directed
37170,33993,Directed
37170,33264,Directed
37170,10063,Directed
37170,34387,Directed
37170,10890,Directed
37170,39286,Directed
37170,37170,Directed
37170,6946,Directed
37170,38420,Directed
37170,32958,Directed
37170,2706,Directed
37170,33993,Directed
37170,34387,Directed
37170,36699,Directed
37170,37170,Directed
37170,32958,Directed
35456,3887,Directed
35456,4784,Directed
35456,5812,Directed
35456,10579,Directed
35456,33993,Directed
35456,33264,Directed
35456,10063,Directed
35456,34387,Directed
35456,10890,Directed
35456,39286,Directed
35456,37170,Directed
35456,6946,Directed
35456,38420,Directed
35456,32958,Directed
35456,2706,Directed
35456,33993,Directed
35456,34387,Directed
35456,36699,Directed
35456,37170,Directed
35456,32958,Directed
29125,10001,Directed
29125,4715,Directed
29125,24766,Directed
29125,8481,Directed
29125,34434,Directed
29125,26671,Directed
29125,2647,Directed
29125,6412,Directed
29125,13679,Directed
29125,34434,Directed
29125,2647,Directed
29125,31736,Directed
29125,28488,Directed
29125,26536,Directed
29125,29440,Directed
29125,29320,Directed
29125,10463,Directed
29125,34434,Directed
29125,23045,Directed
29125,17376,Directed
29125,5526,Directed
29125,35576,Directed
29125,25814,Directed
29125,23211,Directed
29125,17921,Directed
29125,27400,Directed
29125,31166,Directed
29125,35084,Directed
29125,519,Directed
29125,6464,Directed
29125,36232,Directed
29125,27242,Directed
29125,32926,Directed
29125,29137,Directed
29125,35559,Directed
29125,37704,Directed
29125,32650,Directed
29125,2920,Directed
29125,39543,Directed
29125,38578,Directed
33440,10001,Directed
33440,4715,Directed
33440,24766,Directed
33440,8481,Directed
33440,34434,Directed
33440,26671,Directed
33440,2647,Directed
33440,6412,Directed
33440,13679,Directed
33440,34434,Directed
33440,2647,Directed
33440,31736,Directed
33440,28488,Directed
33440,26536,Directed
33440,29440,Directed
33440,29320,Directed
33440,10463,Directed
33440,34434,Directed
33440,23045,Directed
33440,17376,Directed
33440,5526,Directed
33440,35576,Directed
33440,25814,Directed
33440,23211,Directed
33440,17921,Directed
33440,27400,Directed
33440,31166,Directed
33440,35084,Directed
33440,519,Directed
33440,6464,Directed
33440,36232,Directed
33440,27242,Directed
33440,32926,Directed
33440,29137,Directed
33440,35559,Directed
33440,37704,Directed
33440,32650,Directed
33440,2920,Directed
33440,39543,Directed
33440,38578,Directed
33405,10001,Directed
33405,4715,Directed
33405,24766,Directed
33405,8481,Directed
33405,34434,Directed
33405,26671,Directed
33405,2647,Directed
33405,6412,Directed
33405,13679,Directed
33405,34434,Directed
33405,2647,Directed
33405,31736,Directed
33405,28488,Directed
33405,26536,Directed
33405,29440,Directed
33405,29320,Directed
33405,10463,Directed
33405,34434,Directed
33405,23045,Directed
33405,17376,Directed
33405,5526,Directed
33405,35576,Directed
33405,25814,Directed
33405,23211,Directed
33405,17921,Directed
33405,27400,Directed
33405,31166,Directed
33405,35084,Directed
